from_bus,to_bus,r,x,b,rateA
1,2,0.0922,0.047,0.0,1000
2,3,0.493,0.2511,0.0,1000
3,4,0.366,0.1864,0.0,1000
4,5,0.3811,0.1941,0.0,1000
5,6,0.819,0.707,0.0,1000
6,7,0.1872,0.6188,0.0,1000
7,8,0.7114,0.2351,0.0,1000
8,9,1.03,0.74,0.0,1000
9,10,1.044,0.74,0.0,1000
10,11,0.1966,0.065,0.0,1000
11,12,0.3744,0.1238,0.0,1000
12,13,1.468,0.385,0.0,1000
13,14,0.5416,0.2809,0.0,1000
14,15,0.591,0.393,0.0,1000
15,16,0.7463,0.289,0.0,1000
16,17,1.289,0.171,0.0,1000
17,18,0.732,0.2511,0.0,1000
18,19,0.164,0.3709,0.0,1000
19,20,1.5042,0.2511,0.0,1000
20,21,0.4095,0.3709,0.0,1000
21,22,0.7089,0.2511,0.0,1000
22,23,0.4512,0.3709,0.0,1000
23,24,0.898,0.2511,0.0,1000
24,25,0.896,0.3709,0.0,1000
25,26,0.896,0.3709,0.0,1000
26,27,0.896,0.3709,0.0,1000
27,28,0.896,0.3709,0.0,1000
28,29,0.896,0.3709,0.0,1000
29,30,0.896,0.3709,0.0,1000
30,31,0.896,0.3709,0.0,1000
31,32,0.896,0.3709,0.0,1000
32,33,0.896,0.3709,0.0,1000
33,34,0.896,0.3709,0.0,1000
