bus_id,type,Pd,Qd,Gs,Bs,Vmax,Vmin
1,2,0,0,0,0,1.05,0.95
2,0,0,0,0,0,1.05,0.95
3,0,0,0,0,0,1.05,0.95
4,0,0,0,0,0,1.05,0.95
5,0,0,0,0,0,1.05,0.95
6,0,0,0,0,0,1.05,0.95
7,0,0,0,0,0,1.05,0.95
8,0,0,0,0,0,1.05,0.95
9,0,0,0,0,0,1.05,0.95
10,0,0,0,0,0,1.05,0.95
11,0,0,0,0,0,1.05,0.95
12,0,0,0,0,0,1.05,0.95
13,0,0,0,0,0,1.05,0.95
14,0,0,0,0,0,1.05,0.95
15,0,0,0,0,0,1.05,0.95
16,0,0,0,0,0,1.05,0.95
17,0,0,0,0,0,1.05,0.95
18,0,0,0,0,0,1.05,0.95
19,0,0,0,0,0,1.05,0.95
20,0,0,0,0,0,1.05,0.95
21,0,0,0,0,0,1.05,0.95
22,0,0,0,0,0,1.05,0.95
23,0,0,0,0,0,1.05,0.95
24,0,0,0,0,0,1.05,0.95
25,0,0,0,0,0,1.05,0.95
26,0,0,0,0,0,1.05,0.95
27,0,0,0,0,0,1.05,0.95
28,0,0,0,0,0,1.05,0.95
29,0,0,0,0,0,1.05,0.95
30,0,0,0,0,0,1.05,0.95
31,0,0,0,0,0,1.05,0.95
32,0,0,0,0,0,1.05,0.95
33,0,0,0,0,0,1.05,0.95
34,0,0,0,0,0,1.05,0.95
